,礦業及土石採取業,電力及燃氣供應業,資訊電子工業
2017-01-01,-6.219088686145984,2.0245072249686156,-0.5838736375840299
2017-02-01,-20.13604217203602,-7.522445427873519,-4.931036645322335
2017-03-01,18.886480186621423,9.226917854204121,8.302980111838329
2017-04-01,-1.9238557460624914,-1.628993020657438,-1.2217909855035922
2017-05-01,-3.817486450617526,7.171489900484303,1.8202665905459898
2017-06-01,-2.8520228434995296,3.6363540886395036,0.3650536775814991
2017-07-01,-1.4411807803710965,6.123290078107033,0.3913643505907592
2017-08-01,-3.465697612918822,-1.0287327413490681,0.8993739026254389
2017-09-01,-0.8063287501589352,-7.045389508936646,1.3537176458795557
2017-10-01,3.8953674689991633,-1.720145612896078,-0.7631929141891561
2017-11-01,3.0439636211051804,-7.136922076886174,-0.5165095523964705
2017-12-01,9.21779802951769,0.5423790887976532,-0.5965565823776824
2018-01-01,-6.487716772693709,1.116754243851186,-1.0316229610359806
2018-02-01,-20.37372192337473,-7.810737459031662,-4.574091246449746
2018-03-01,18.913051049251933,9.115312014943463,8.081589857823513
2018-04-01,-1.686369610240141,-1.6590691278097016,-1.1821747836176564
2018-05-01,-2.878203458202127,7.150886725463499,1.7765215590273442
2018-06-01,-3.389942804261839,3.6279731142138125,0.36118571619001555
2018-07-01,-1.285743407199427,6.113792389390321,0.38677540016506917
2018-08-01,-2.862071200635949,-1.0273504512389917,0.8808640115928609
2018-09-01,-2.4749286971078366,-7.0352581491997945,1.322757413628748
2018-10-01,4.55143382236617,-1.7174402319792326,-0.7361436344951988
2018-11-01,3.369128324310057,-7.126546654007124,-0.49622011494262314
2018-12-01,9.206969181124302,0.541930702274398,-0.5740736232751513
2019-01-01,-6.401819564582931,1.1154987020175293,-0.9972179166240329
2019-02-01,-20.169323544325046,-7.799397889434424,-4.442612258436709
2019-03-01,18.738227501845554,9.102774219437253,7.866266341264205
2019-04-01,-1.7060158635338643,-1.6564073096449636,-1.1436441809912536
2019-05-01,-2.975027454236349,7.141120309517488,1.733975268719722
2019-06-01,-3.2976995587897218,3.6231765114608523,0.3574237482007917
2019-07-01,-1.2986691578068066,6.105489026653066,0.3823122003400679
2019-08-01,-2.9171013577858416,-1.0255797484086147,0.8628613454592488
2019-09-01,-2.249484820150901,-7.025012045090268,1.2926455818708302
2019-10-01,4.424521866522513,-1.7146960136834277,-0.7098355838087878
2019-11-01,3.2939771435806797,-7.116171768317727,-0.47648666714017296
2019-12-01,9.122351243693288,0.541487608967631,-0.552206762702815
